ticker,event_ticker,series_ticker,league,title,subtitle,yes_sub_title,no_sub_title,market_type,status,result,label_kind,label_usable,result_binary,settlement_value,last_price,yes_bid,yes_ask,no_bid,no_ask,implied_prob_close,odds_multiplier_yes,odds_multiplier_no,edge_yes,edge_no,volume,open_interest,spread,notional_value,open_time,close_time,expiration_time,settlement_ts,created_time,strike_type,floor_strike,cap_strike,functional_strike,can_close_early,rules_primary
KXNCAAMWRESTLING149-26-CTYU,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: SIUE,Caleb Tyus,Caleb Tyus,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,192.0,192.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Caleb Tyus is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-CSWI,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Oklahoma St.,Casey Swiderski,Casey Swiderski,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,305.0,272.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Casey Swiderski is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-CRAT,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Northern Iowa,Caleb Rathjen,Caleb Rathjen,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,192.0,192.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Caleb Rathjen is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-ERIV,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Princeton,Eligh Rivera,Eligh Rivera,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.01,0.99,1.0,0.0,,,,,0.0,0.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Eligh Rivera is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-CJON,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Michigan St.,Clayton Jones,Clayton Jones,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.01,0.99,1.0,0.0,,,,,0.0,0.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Clayton Jones is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-CGAJ,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Virginia Tech,Collin Gaj,Collin Gaj,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,192.0,192.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Collin Gaj is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-BHER,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Little Rock,Brock Herman,Brock Herman,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.01,0.99,1.0,0.0,,,,,0.0,0.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Brock Herman is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-AVAL,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Stanford,Aden Valencia,Aden Valencia,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,9591.0,8091.0,0.010000000000000009,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Aden Valencia is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-AHEA,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Davidson,Anderson Heap,Anderson Heap,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.01,0.99,1.0,0.0,,,,,0.0,0.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Anderson Heap is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-AGON,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Cal Poly,Andre Gonzales,Andre Gonzales,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.01,0.99,1.0,0.0,,,,,0.0,0.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Andre Gonzales is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-ACLA,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Rutgers,Andrew Clark,Andrew Clark,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,467.0,467.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Andrew Clark is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-EHAR,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Morgan St.,Eugene Harney,Eugene Harney,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.01,0.99,1.0,0.0,,,,,0.0,0.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Eugene Harney is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-AMCB,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Brown,Austin McBurney,Austin McBurney,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.01,0.99,1.0,0.0,,,,,0.0,0.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Austin McBurney is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-ESTI,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Ohio St.,Ethan Stiles,Ethan Stiles,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,192.0,192.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Ethan Stiles is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-GWIL,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Wyoming,Gabe Willochell,Gabe Willochell,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.01,0.99,1.0,0.0,,,,,0.0,0.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Gabe Willochell is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-JFRO,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Iowa St.,Jacob Frost,Jacob Frost,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,192.0,192.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Jacob Frost is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-JJOY,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Cornell,Jaxon Joy,Jaxon Joy,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,4339.0,2341.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Jaxon Joy is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-JZAR,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Wisconsin,Joseph Zargo,Joseph Zargo,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.01,0.99,1.0,0.0,,,,,0.0,0.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Joseph Zargo is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-KBRO,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Pittsburgh,Kade Brown,Kade Brown,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.01,0.99,1.0,0.0,,,,,0.0,0.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Kade Brown is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-KBUE,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: NC St.,Koy Buesgens,Koy Buesgens,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,237.0,237.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Koy Buesgens is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-KCAS,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: George Mason,Kaden Cassidy,Kaden Cassidy,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.01,0.99,1.0,0.0,,,,,0.0,0.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Kaden Cassidy is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-LKAP,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Lock Haven,Lucas Kapusta,Lucas Kapusta,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.01,0.99,1.0,0.0,,,,,0.0,0.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Lucas Kapusta is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-LMCN,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Michigan,Lachlan McNeil,Lachlan McNeil,binary,finalized,no,binary,True,0.0,0.0,0.75,0.0,0.01,0.99,1.0,0.75,1.3333333333333333,4.0,-1.0,3.0,1198.0,1190.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Lachlan McNeil is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-MGIO,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Illinois,Michael Gioffre,Michael Gioffre,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.01,0.99,1.0,0.0,,,,,0.0,0.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Michael Gioffre is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-MPET,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: North Dakota St.,Max Petersen,Max Petersen,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.01,0.99,1.0,0.0,,,,,0.0,0.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Max Petersen is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-RBLO,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Iowa,Ryder Block,Ryder Block,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,202.0,192.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Ryder Block is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-RMIC,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Edinboro,Ryan Michaels,Ryan Michaels,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.01,0.99,1.0,0.0,,,,,0.0,0.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Ryan Michaels is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-SVAN,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,:: Penn St.,Shayne Van Ness,Shayne Van Ness,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,10650.0,6513.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If Shayne Van Ness is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNCAAMWRESTLING149-26-VACANT,KXNCAAMWRESTLING149-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 149-pound weight class?,::,Title is vacant,Title is vacant,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,1.0,1.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:21:02Z,2026-04-05T14:00:00Z,2026-03-22T03:26:10.8575Z,2026-03-18T23:06:22.186438Z,custom,,,,True,"If no one is the 2026 Division I men's college wrestling national champion in the 149-pound weight class, then the market resolves to Yes."
KXNBAAST-26MAR21PHIUTA-UTAABAILEY19-3,KXNBAAST-26MAR21PHIUTA,,NBA,Ace Bailey: 3+ assists,,Ace Bailey: 3+,Ace Bailey: 3+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,318.0,316.0,0.010000000000000009,1.0,2026-03-21T05:11:00Z,2026-03-22T03:20:31Z,2026-04-05T01:30:00Z,2026-03-22T03:26:30.834396Z,2026-03-21T05:01:55.270732Z,structured,2.5,,,True,"If Ace Bailey records 3+ Assists in the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBAREB-26MAR21PHIUTA-PHIVEDGECOMBE77-8,KXNBAREB-26MAR21PHIUTA,,NBA,VJ Edgecombe: 8+ rebounds,,VJ Edgecombe: 8+,VJ Edgecombe: 8+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,337.0,337.0,0.010000000000000009,1.0,2026-03-21T05:11:00Z,2026-03-22T03:20:23Z,2026-04-05T01:30:00Z,2026-03-22T03:26:30.833662Z,2026-03-21T05:01:54.592351Z,structured,7.5,,,True,"If VJ Edgecombe records 8+ Rebounds in the Philadelphia at Utah professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNBAREB-26MAR21LACDAL-LACBLOPEZ11-8,KXNBAREB-26MAR21LACDAL,,NBA,Brook Lopez: 8+ rebounds,,Brook Lopez: 8+,Brook Lopez: 8+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.0,1.0,0.0,1.0,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,396.0,365.0,1.0,1.0,2026-03-21T04:10:00Z,2026-03-22T03:20:19Z,2026-04-05T00:30:00Z,2026-03-22T03:26:20.836986Z,2026-03-21T04:01:21.168983Z,structured,7.5,,,True,"If Brook Lopez records 8+ Rebounds in the Los Angeles C at Dallas professional basketball game originally scheduled for Mar 21, 2026, then the market resolves to Yes."
KXNCAAMBNIT-26-LIB,KXNCAAMBNIT-26,,NCAA,Will Liberty win the College Basketball NIT Tournament?,,Liberty,Liberty,binary,finalized,no,binary,True,0.0,0.0,0.03,0.0,0.03,0.97,1.0,0.03,33.333333333333336,1.0309278350515465,-1.0,0.030927835051546504,991.0,991.0,0.03,1.0,2026-03-16T23:00:00Z,2026-03-22T03:20:16Z,2026-04-20T14:00:00Z,2026-03-22T03:26:20.838732Z,2026-03-16T22:14:18.254576Z,structured,,,,True,"If Liberty is the 2025-26 Division 1 Men's NIT (National Invitation Tournament) Champion, then the market resolves to Yes."
KXNCAAMWRESTLING141-26-CCOM,KXNCAAMWRESTLING141-26,,NCAA,Who will be the 2026 Division I men's college wrestling national champion in the 141-pound weight class?,:: Penn,CJ Composto,CJ Composto,binary,finalized,no,binary,True,0.0,0.0,0.02,0.0,0.01,0.99,1.0,0.02,50.0,1.0204081632653061,-1.0,0.020408163265306145,342.0,342.0,0.01,1.0,2026-03-19T00:00:00Z,2026-03-22T03:20:12Z,2026-04-05T14:00:00Z,2026-03-22T03:25:20.857131Z,2026-03-18T23:03:23.367484Z,custom,,,,True,"If CJ Composto is the 2026 Division I men's college wrestling national champion in the 141-pound weight class, then the market resolves to Yes."
